company_id,company_title,company_url,company_video_url
C01752,TẬP ĐOÀN ĐẦU TƯ KINH ĐÔ,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-dau-tu-kinh-do.35A88019.html,Unknown
C01753,TẬP ĐOÀN ĐẦU TƯ XÂY DỰNG KINH ĐÔ,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-dau-tu-xay-dung-kinh-do.35A88019.html,Unknown
C01754,Tập Đoàn Belief Holdings,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-belief-holdings.35A856E2.html,https://www.youtube.com/watch?v=1zpK2QT8dpQ
C01755,Tập Đoàn CT Group Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-ct-group-viet-nam.35A4FA58.html,Unknown
C01756,Tập Đoàn Karofi Holding,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-karofi-holding.35A6682E.html,https://www.youtube.com/watch?v=Q1W3Yz3xD6U
C01757,Tập Đoàn Kim Tín,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-kim-tin.35A5109A.html,https://www.youtube.com/watch?v=48CD_w1Skm8&t=41s
C01758,Tập Đoàn Lộc Trời,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-loc-troi.35A71763.html,Unknown
C01759,Tập Đoàn Phát Triển Giáo Dục Quốc Tế Đông Dương,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-phat-trien-giao-duc-quoc-te-dong-duong.35A6E46E.html,https://www.youtube.com/watch?v=5FnJHw_ZWi0&feature=youtu.be
C01760,Tập Đoàn Tân Á Đại Thành,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-tan-a-dai-thanh.35A78A0B.html,Unknown
C01761,Tập Đoàn Y Tế AMV,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-y-te-amv.35A6AB8A.html,Unknown
C01762,Tập Đoàn Đất Xanh,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-dat-xanh.35A55BA5.html,Unknown
C01763,Tập Đoàn Đức Trung,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-duc-trung.35A68434.html,Unknown
C01764,Tập Đoàn Đức Trung - Chi nhánh miền Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-duc-trung-chi-nhanh-mien-nam.35A68434.html,Unknown
C01765,Tập đoàn Capital House,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-capital-house.35A716F9.html,Unknown
C01766,Tập đoàn Dược Phẩm Vimedimex,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-duoc-pham-vimedimex.35A73058.html,Unknown
C01767,Tập đoàn Giáo dục Đại Trường Phát,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-giao-duc-dai-truong-phat.35A5D622.html,https://www.youtube.com/watch?v=VVfMZLWf7cU
C01768,Tập đoàn Hoàng Gia Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-hoang-gia-viet-nam.35A7BAB4.html,Unknown
C01769,Tập đoàn NOVAON,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-novaon.35A7BA46.html,https://www.youtube.com/watch?v=kydpQcnbYrk
C01770,Tập đoàn Ngọc Diệp,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-ngoc-diep.35A72E4A.html,Unknown
C01771,Tập đoàn Nhựa Bình Thuận,https://careerbuilder.vn/vi/nha-tuyen-dung/tap-doan-nhua-binh-thuan.35A8A9F2.html,https://www.youtube.com/watch?v=vAC68jZ9TyU&t=135s
C01772,TỔNG CÔNG TY CỔ PHẦN THƯƠNG MẠI XÂY DỰNG,https://careerbuilder.vn/vi/nha-tuyen-dung/tong-cong-ty-co-phan-thuong-mai-xay-dung.35A923F5.html,Unknown
C01773,Tổ Hợp Công Nghệ Giáo Dục Topica,https://careerbuilder.vn/vi/nha-tuyen-dung/to-hop-cong-nghe-giao-duc-topica.35A6590E.html,Unknown
C01774,Tổng Công Ty Chuyển Phát Nhanh Bưu Điện,https://careerbuilder.vn/vi/nha-tuyen-dung/tong-cong-ty-chuyen-phat-nhanh-buu-dien.35A7D2A3.html,https://www.youtube.com/watch?v=pCC3580XZUI
C01775,Tổng Công Ty Cổ Phần Bảo Hiểm Ngân Hàng TMCP Công Thương Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/tong-cong-ty-co-phan-bao-hiem-ngan-hang-tmcp-cong-thuong-viet-nam.35A6E2EB.html,Unknown
C01776,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam (BIC),https://careerbuilder.vn/vi/nha-tuyen-dung/tong-cong-ty-co-phan-bao-hiem-ngan-hang-dau-tu-va-phat-trien-viet-nam-bic.35A7AD26.html,https://www.youtube.com/watch?v=TqItBmq0GpY
C01777,Tổng Công ty Cổ phần Bảo hiểm Quân đội (MIC),https://careerbuilder.vn/vi/nha-tuyen-dung/tong-cong-ty-co-phan-bao-hiem-quan-doi-mic.35A6DDC1.html,Unknown
C01778,Tổng Công ty Cổ phần Công trình Viettel,https://careerbuilder.vn/vi/nha-tuyen-dung/tong-cong-ty-co-phan-cong-trinh-viettel.35A842F7.html,https://www.youtube.com/watch?v=0my2fAkPP4k&t=188s
C01779,Tổng Công ty Đối Tác Chân Thật,https://careerbuilder.vn/vi/nha-tuyen-dung/tong-cong-ty-doi-tac-chan-that.35A7F3FC.html,Unknown
C01780,Tổng công ty Cổ phần Bia - Rượu - Nước giải khát Hà Nội (HABECO - Bia Hà Nội),https://careerbuilder.vn/vi/nha-tuyen-dung/tong-cong-ty-co-phan-bia-ruou-nuoc-giai-khat-ha-noi-habeco-bia-ha-noi.35A86DC2.html,https://www.youtube.com/watch?v=mSkx0zll8zQ
C01781,Tổng công ty Cổ phần Bảo Minh,https://careerbuilder.vn/vi/nha-tuyen-dung/tong-cong-ty-co-phan-bao-minh.35A578C2.html,https://www.youtube.com/watch?v=-alo-XRdyJs
C01782,"UNIEXPORT CO., LTD",https://careerbuilder.vn/vi/nha-tuyen-dung/uniexport-co-ltd.35A63C56.html,Unknown
C01783,UPSG - United Potteries Saigon,https://careerbuilder.vn/vi/nha-tuyen-dung/upsg-united-potteries-saigon.35A8E84B.html,Unknown
C01784,Umami Bam,https://careerbuilder.vn/vi/nha-tuyen-dung/umami-bam.35A94161.html,Unknown
C01785,"Un-Available LTD Co.,",https://careerbuilder.vn/vi/nha-tuyen-dung/un-available-ltd-co.35A572DD.html,https://www.youtube.com/watch?v=RDQ2An5hvG8&t=51s
C01786,Unilever Vietnam,https://careerbuilder.vn/vi/nha-tuyen-dung/unilever-vietnam.35A50432.html,Unknown
C01787,Unilever Vietnam International,https://careerbuilder.vn/vi/nha-tuyen-dung/unilever-vietnam-international.35A50432.html,Unknown
C01788,Unknown,https://careerbuilder.vn/vi/nha-tuyen-dung/n-a.35A8D804.html,Unknown
C01789,UrBox - Công ty Cổ phần Tiếp Thị Số Tô Quà,https://careerbuilder.vn/vi/nha-tuyen-dung/urbox-cong-ty-co-phan-tiep-thi-so-to-qua.35A8BCE3.html,https://www.youtube.com/watch?v=rfFcJCLwAW0
C01790,V-Key Pte Ltd,https://careerbuilder.vn/vi/nha-tuyen-dung/v-key-pte-ltd.35A94F90.html,Unknown
C01791,VALIDUS VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/validus-viet-nam.35A8952D.html,https://www.youtube.com/watch?v=e-GBn73EQtA#action=share
C01792,VAN HOA DEVELOPMENT INVESTMENT COMPANY LIMITED - CÔNG TY TNHH ĐẦU TƯ PHÁT TRIỂN VẠN HÒA,https://careerbuilder.vn/vi/nha-tuyen-dung/van-hoa-development-investment-company-limited-cong-ty-tnhh-dau-tu-phat-trien-van-hoa.35A94C71.html,Unknown
C01793,VCBS - Chung khoan VCB,https://careerbuilder.vn/vi/nha-tuyen-dung/vcbs-chung-khoan-vcb.35A862C9.html,Unknown
C01794,VDSC - Công ty CP Chứng khoán Rồng Việt,https://careerbuilder.vn/vi/nha-tuyen-dung/vdsc-cong-ty-cp-chung-khoan-rong-viet.35A56CA0.html,https://www.youtube.com/watch?v=Uzw_GyT5kiE
C01795,VI (Vietnam Investments) Group,https://careerbuilder.vn/vi/nha-tuyen-dung/vi-vietnam-investments-group.35A6254A.html,Unknown
C01796,VIETMEC - CÔNG TY CỔ PHẦN DƯỢC LIỆU VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/vietmec-cong-ty-co-phan-duoc-lieu-viet-nam.35A875E1.html,https://www.youtube.com/watch?v=y2K71XjmDBY
C01797,VIETNAM BEVERAGE COMPANY LIMITED,https://careerbuilder.vn/vi/nha-tuyen-dung/vietnam-beverage-company-limited.35A95F78.html,Unknown
C01798,VIETNAM HOUSEWARES CORP,https://careerbuilder.vn/vi/nha-tuyen-dung/vietnam-housewares-corp.35A90315.html,Unknown
C01799,VINA-BAT JOINT VENTURE COMPANY LIMITED,https://careerbuilder.vn/vi/nha-tuyen-dung/vina-bat-joint-venture-company-limited.35A4ED1D.html,Unknown
C01800,VIProperty,https://careerbuilder.vn/vi/nha-tuyen-dung/viproperty.35A7B3B5.html,https://www.youtube.com/watch?v=xn2ufTWFQuw
C01801,VITOX VN,https://careerbuilder.vn/vi/nha-tuyen-dung/vitox-vn.35A89D9E.html,Unknown
C01802,VMED GROUP,https://careerbuilder.vn/vi/nha-tuyen-dung/vmed-group.35A8B3F4.html,Unknown
C01803,"VPP TRADING CO.,LTD",https://careerbuilder.vn/vi/nha-tuyen-dung/vpp-trading-co-ltd.35A7D18F.html,Unknown
C01804,Vantage Logistics Corporation,https://careerbuilder.vn/vi/nha-tuyen-dung/vantage-logistics-corporation.35A50BFC.html,Unknown
C01805,Vascara Group,https://careerbuilder.vn/vi/nha-tuyen-dung/vascara-group.35A67947.html,Unknown
C01806,"Viet Han Concrete JSC.,",https://careerbuilder.vn/vi/nha-tuyen-dung/viet-han-concrete-jsc.35A7296B.html,https://www.youtube.com/watch?v=fkwwuUE8Dt8
C01807,Viet Thai International,https://careerbuilder.vn/vi/nha-tuyen-dung/viet-thai-international.35A4F4B4.html,Unknown
C01808,Vietnam Concentrix Services Company Limited,https://careerbuilder.vn/vi/nha-tuyen-dung/vietnam-concentrix-services-company-limited.35A87F20.html,Unknown
C01809,"Vietnam Pros Technology Co., Ltd",https://careerbuilder.vn/vi/nha-tuyen-dung/vietnam-pros-technology-co-ltd.35A85695.html,Unknown
C01810,Vietnam Suzuki Corporation,https://careerbuilder.vn/vi/nha-tuyen-dung/vietnam-suzuki-corporation.35A4FB50.html,Unknown
C01811,Vietnamese-German University (VGU),https://careerbuilder.vn/vi/nha-tuyen-dung/vietnamese-german-university-vgu.35A6519A.html,Unknown
C01812,Vietspace Travel Services,https://careerbuilder.vn/vi/nha-tuyen-dung/vietspace-travel-services.35A71035.html,https://www.youtube.com/watch?v=X7X_NZuENMg
C01813,VinES Energy Solutions JSC,https://careerbuilder.vn/vi/nha-tuyen-dung/vines-energy-solutions-jsc.35A91582.html,Unknown
C01814,"VivaBlast Vietnam Co., Ltd",https://careerbuilder.vn/vi/nha-tuyen-dung/vivablast-vietnam-co-ltd.35A50299.html,Unknown
C01815,VĂN PHÒNG PHỐI HỢP LÀNG TRẺ EM SOS VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/van-phong-phoi-hop-lang-tre-em-sos-viet-nam.35A90271.html,https://www.youtube.com/watch?v=tidHYfg1u44
C01816,"VĂN PHÒNG ĐẠI DIỆN WOOJIN PLAIMM CO.,LTD TẠI HỒ CHÍ MINH & BẮC NINH",https://careerbuilder.vn/vi/nha-tuyen-dung/van-phong-dai-dien-woojin-plaimm-co-ltd-tai-ho-chi-minh-bac-ninh.35A86721.html,Unknown
C01817,Văn phòng đại diện Mobile Health tại thành phố Hà Nội,https://careerbuilder.vn/vi/nha-tuyen-dung/van-phong-dai-dien-mobile-health-tai-thanh-pho-ha-noi.35A95156.html,Unknown
C01818,Vạn Phúc Group,https://careerbuilder.vn/vi/nha-tuyen-dung/van-phuc-group.35A62048.html,Unknown
C01819,WEC Engineers & Constructors Co. Ltd,https://careerbuilder.vn/vi/nha-tuyen-dung/wec-engineers-constructors-co-ltd.35A95026.html,Unknown
C01820,WINWIN GROUP,https://careerbuilder.vn/vi/nha-tuyen-dung/winwin-group.35A65949.html,Unknown
C01821,Wanek Furniture,https://careerbuilder.vn/vi/nha-tuyen-dung/wanek-furniture.35A5892F.html,https://www.youtube.com/watch?v=sRTnSFmKkIA
C01822,Wipro Consumer Care Vietnam,https://careerbuilder.vn/vi/nha-tuyen-dung/wipro-consumer-care-vietnam.35A70D6E.html,https://www.youtube.com/watch?v=r-8573TJCp4&t=1s
C01823,XP Power  Vietnam,https://careerbuilder.vn/vi/nha-tuyen-dung/xp-power-vietnam.35A61A99.html,Unknown
C01824,YAHO,https://careerbuilder.vn/vi/nha-tuyen-dung/yaho.35A6C111.html,Unknown
C01825,YEAH1 - CÔNG TY CỔ PHẦN TẬP ĐOÀN YEAH1,https://careerbuilder.vn/vi/nha-tuyen-dung/yeah1-cong-ty-co-phan-tap-doan-yeah1.35A6EF44.html,Unknown
C01826,"YKK Vietnam Co., Ltd",https://careerbuilder.vn/vi/nha-tuyen-dung/ykk-vietnam-co-ltd.35A4ED48.html,Unknown
C01827,Yes4All Trading Services Company Limited,https://careerbuilder.vn/vi/nha-tuyen-dung/yes4all-trading-services-company-limited.35A89D9E.html,Unknown
C01828,Yujin Vina Co. Ltd,https://careerbuilder.vn/vi/nha-tuyen-dung/yujin-vina-co-ltd.35A51499.html,Unknown
C01829,Zagro Vietnam Company Limited,https://careerbuilder.vn/vi/nha-tuyen-dung/zagro-vietnam-company-limited.35A536A2.html,Unknown
C01830,Zoe Events - Công ty TNHH Đinh Đan,https://careerbuilder.vn/vi/nha-tuyen-dung/zoe-events-cong-ty-tnhh-dinh-dan.35A675B8.html,Unknown
C01831,Zuellig Pharma Viet Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/zuellig-pharma-viet-nam.35A4FC5A.html,Unknown
C01832,công ty TNHH Sản xuất và Thương mại Quốc tế Việt Sing,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-san-xuat-va-thuong-mai-quoc-te-viet-sing.35A81CBC.html,Unknown
C01833,công ty Toshiko Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-toshiko-viet-nam.35A9040D.html,Unknown
C01834,công ty cổ phần KTG Electric,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-ktg-electric.35A8A3A2.html,https://www.youtube.com/watch?v=Aa7hKpWjy0s https://www.youtube.com/watch?v=v_EmETE53wY
C01835,công ty thép Cương Phát dst,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-thep-cuong-phat-dst.35A94A56.html,Unknown
C01836,Điện Máy Chợ Lớn - Siêu Thị Điện Máy - Nội Thất Chợ Lớn,https://careerbuilder.vn/vi/nha-tuyen-dung/dien-may-cho-lon-sieu-thi-dien-may-noi-that-cho-lon.35A83EED.html,Unknown
C01837,Đắc Nhân Tâm Entrepreneurs School JSC.,https://careerbuilder.vn/vi/nha-tuyen-dung/dac-nhan-tam-entrepreneurs-school-jsc.35A65B73.html,https://www.youtube.com/watch?v=Xs2lq3XOO9c
C01838,ĐỐI TÁC NHÂN SỰ NGÂN HÀNG,https://careerbuilder.vn/vi/nha-tuyen-dung/doi-tac-nhan-su-ngan-hang.35A8F30B.html,Unknown
C01839,CÔNG TY TNHH VIESSMANN TECHNOLOGY VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-viessmann-technology-viet-nam.35A95CA5.html,Unknown
C01840,CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ SON VI,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-quoc-te-son-vi.35A70707.html,Unknown
C01841,THỜI TRANG LINING_CÔNG TY TNHH QUỐC TẾ HẢI LONG,https://careerbuilder.vn/vi/nha-tuyen-dung/thoi-trang-lining_cong-ty-tnhh-quoc-te-hai-long.35A960CA.html,Unknown
C01842,Công ty Gofingo Vietnam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-gofingo-vietnam.35A86542.html,Unknown
C01843,CÔNG TY TNHH DƯỢC MỸ PHẨM QUỐC TẾ LIISKIN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-duoc-my-pham-quoc-te-liiskin.35A95FF8.html,Unknown
C01844,HDBank,https://careerbuilder.vn/vi/nha-tuyen-dung/hdbank.35A58049.html,Unknown
C01845,CÔNG TY CỔ PHẦN THƯƠNG MẠI TAMSOA,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-thuong-mai-tamsoa.35A95F95.html,Unknown
C01846,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ ĐÁ NỮ HOÀNG,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-san-xuat-thuong-mai-dich-vu-da-nu-hoang.35A7C253.html,Unknown
C01847,CÔNG TY TNHH CHÂU Á MỀM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-chau-a-mem.35A92164.html,https://www.youtube.com/watch?v=Efpt4ySf-Fw
C01848,CTY TNHH KIÊN THÀNH TÍN,https://careerbuilder.vn/vi/nha-tuyen-dung/cty-tnhh-kien-thanh-tin.35A95747.html,Unknown
C01849,Công ty TNHH thực phẩm sạch thương mại T&P,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuc-pham-sach-thuong-mai-t-p.35A74341.html,Unknown
C01850,"Công ty Nhật chuyên về kinh doanh phụ tùng máy móc, băng tải, robot...",https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-nhat-chuyen-ve-kinh-doanh-phu-tung-may-moc-bang-tai-robot.35A960B0.html,Unknown
C01851,COFCO International Vietnam,https://careerbuilder.vn/vi/nha-tuyen-dung/cofco-international-vietnam.35A90652.html,https://www.youtube.com/watch?v=tYZ6JBPzm9E
C01852,Tổng công ty Xây dựng số 1 – CTCP,https://careerbuilder.vn/vi/nha-tuyen-dung/tong-cong-ty-xay-dung-so-1-ctcp.35A8D823.html,Unknown
C01853,CÔNG TY CỔ PHẦN DƯỢC ĐẠI NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-duoc-dai-nam.35A91349.html,Unknown
C01854,CÔNG TY TNHH CÔNG NGHỆ MẬT MÃ,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-cong-nghe-mat-ma.35A95F4E.html,Unknown
C01855,WESTCOAST INTERNATIONAL HEALTHCARE COMPANY,https://careerbuilder.vn/vi/nha-tuyen-dung/westcoast-international-healthcare-company.35A7F9E4.html,Unknown
C01856,"NGÂN HÀNG MIZUHO BANK, LTD.- CHI NHÁNH THÀNH PHỐ HÀ NỘI",https://careerbuilder.vn/vi/nha-tuyen-dung/ngan-hang-mizuho-bank-ltd-chi-nhanh-thanh-pho-ha-noi.35A88F99.html,Unknown
C01857,East West Industries Vietnam LLC.,https://careerbuilder.vn/vi/nha-tuyen-dung/east-west-industries-vietnam-llc.35A68A8F.html,https://www.youtube.com/watch?v=hVjXq1atG0c
C01858,Công Ty TNHH Nha Khoa Kim,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-nha-khoa-kim.35A7D7B4.html,Unknown
C01859,CÔNG TY TNHH AMPROC VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-amproc-viet-nam.35A96066.html,Unknown
C01860,THỜI TRANG LINING,https://careerbuilder.vn/vi/nha-tuyen-dung/thoi-trang-lining.35A960CA.html,Unknown
C01861,Công ty CP Nguyên Liệu Thực Phẩm Á Châu Sài Gòn (AFI),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-nguyen-lieu-thuc-pham-a-chau-sai-gon-afi.35A6C787.html,Unknown
C01862,NashTech Vietnam,https://careerbuilder.vn/vi/nha-tuyen-dung/nashtech-vietnam.35A6A5C6.html,https://www.youtube.com/watch?v=hLjcoOUyJpE
C01863,CÔNG TY TNHH THAI WAH VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thai-wah-viet-nam.35A95386.html,https://www.youtube.com/watch?v=i-7VPD9szbE
C01864,CÔNG TY CỔ PHẦN QUẢN LÝ VẬN HÀNH & KHAI THÁC BẤT ĐỘNG SẢN GELEXIMCO,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-quan-ly-van-hanh-khai-thac-bat-dong-san-geleximco.35A908D1.html,Unknown
C01865,EIY Public Speaking,https://careerbuilder.vn/vi/nha-tuyen-dung/eiy-public-speaking.35A8DA67.html,Unknown
C01866,Công ty Bảo Việt Nhân thọ Gia Định,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-bao-viet-nhan-tho-gia-dinh.35A69353.html,Unknown
C01867,Công ty TNHH Giải Trí TNT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-giai-tri-tnt.35A95E01.html,Unknown
C01868,Bảo Mật,https://careerbuilder.vn/vi/nha-tuyen-dung/bao-mat.35A8FD77.html,Unknown
C01869,CÔNG TY TNHH TÔN PHÚC NHIÊN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-ton-phuc-nhien.35A95D9C.html,Unknown
C01870,CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mediastep-software-viet-nam.35A8DDF9.html,Unknown
C01871,Công Ty TNHH Bay Cao,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-bay-cao.35A68852.html,https://www.youtube.com/watch?v=SQtHitcb2ws
C01872,Công ty CP Công nghệ Môi trường và Xây dựng Sài Gòn (SENCO),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-cong-nghe-moi-truong-va-xay-dung-sai-gon-senco.35A5EDBB.html,Unknown
C01873,Công ty TNHH Phòng cháy chữa cháy và cứu nạn cứu hộ Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-phong-chay-chua-chay-va-cuu-nan-cuu-ho-viet-nam.35A90D62.html,Unknown
C01874,CÔNG TY TNHH ACHILLES LOGISTICS,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-achilles-logistics.35A91505.html,Unknown
C01875,NHÀ MÁY TÔN HOA SEN PHÚ MỸ CHI NHÁNH CÔNG TY CỔ PHẦN TẬP ĐOÀN HOA SEN,https://careerbuilder.vn/vi/nha-tuyen-dung/nha-may-ton-hoa-sen-phu-my-chi-nhanh-cong-ty-co-phan-tap-doan-hoa-sen.35A9045A.html,Unknown
C01876,Ascenx Technologies Vietnam Ltd. Co.,https://careerbuilder.vn/vi/nha-tuyen-dung/ascenx-technologies-vietnam-ltd-co.35A63179.html,Unknown
C01877,CÔNG TY TNHH TL CONCEPTS,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tl-concepts.35A9199A.html,Unknown
C01878,Công ty CP Công nghệ giáo dục Trường học trực tuyến (ONSCHOOL),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-cong-nghe-giao-duc-truong-hoc-truc-tuyen-onschool.35A8E14A.html,Unknown
C01879,Vinson Group,https://careerbuilder.vn/vi/nha-tuyen-dung/vinson-group.35A7D708.html,https://www.youtube.com/watch?v=FvBeWEMYW5U
C01880,CÔNG TY TNHH TM DV VÂN HOÀNG,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tm-dv-van-hoang.35A96071.html,Unknown
C01881,Hyosung Vietnam Corp,https://careerbuilder.vn/vi/nha-tuyen-dung/hyosung-vietnam-corp.35A57472.html,Unknown
C01882,CÔNG TY ELITE LONG THÀNH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-elite-long-thanh.35A8F09C.html,Unknown
C01883,CÔNG TY TNHH VENESA,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-venesa.35A94D72.html,Unknown
C01884,CÔNG TY TNHH TK MEDIA,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tk-media.35A8E2E9.html,Unknown
C01885,PERSOLKELLY Vietnam (headhunter),https://careerbuilder.vn/vi/nha-tuyen-dung/persolkelly-vietnam-headhunter.35A87F99.html,Unknown
C01886,CÔNG TY CỔ PHẦN VICK,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-vick.35A8FE05.html,https://www.youtube.com/watch?v=c9LyZoULw4I
C01887,CÔNG TY CỔ PHẦN NHỰA Á ĐÔNG,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-nhua-a-dong.35A71CD8.html,Unknown
C01888,Công ty Cổ phần Đầu tư Ô Tô Minh Thanh,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-o-to-minh-thanh.35A944E4.html,https://www.youtube.com/watch?v=NoilAXNv5bc
C01889,Grace Skincare Clinic - Công Ty TNHH May Hun,https://careerbuilder.vn/vi/nha-tuyen-dung/grace-skincare-clinic-cong-ty-tnhh-may-hun.35A8964C.html,https://www.youtube.com/watch?v=y5AChYz5ulc
C01890,Công Ty TNHH Thời Trang Gior (Nhãn Hàng Thời Trang Giordano),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thoi-trang-gior-nhan-hang-thoi-trang-giordano.35A72722.html,Unknown
C01891,Pactumax International Pte Ltd,https://careerbuilder.vn/vi/nha-tuyen-dung/pactumax-international-pte-ltd.35A95DF7.html,Unknown
C01892,"NONGSHIM VIETNAM CO.,LTD.",https://careerbuilder.vn/vi/nha-tuyen-dung/nongshim-vietnam-co-ltd.35A8A311.html,Unknown
C01893,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN KIRIN CAPITAL,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-va-phat-trien-kirin-capital.35A95D29.html,Unknown
C01894,Công ty Mondovino,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-mondovino.35A90920.html,Unknown
C01895,Bühler Asia Vietnam,https://careerbuilder.vn/vi/nha-tuyen-dung/b-hler-asia-vietnam.35A8FBB4.html,https://www.youtube.com/watch?v=g5yM35M9mRo
C01896,HỌC VIỆN FOCUS LEARNING,https://careerbuilder.vn/vi/nha-tuyen-dung/hoc-vien-focus-learning.35A8ADF0.html,Unknown
C01897,Công Ty TNHH Công Nghiệp Dona Quế BằngCông Ty TNHH Công Nghiệp Dona Quế Bằng,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-cong-nghiep-dona-que-bangcong-ty-tnhh-cong-nghiep-dona-que-bang.35A8E5C8.html,Unknown
C01898,Công ty TNHH Việt Dũng Sài Gòn,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-viet-dung-sai-gon.35A9178F.html,https://www.youtube.com/watch?v=VSxl4fMJuJ4
C01899,RRecruiter Co Ltd,https://careerbuilder.vn/vi/nha-tuyen-dung/rrecruiter-co-ltd.35A80465.html,Unknown
C01900,Grant Thornton (Vietnam) Limited,https://careerbuilder.vn/vi/nha-tuyen-dung/grant-thornton-vietnam-limited.35A74AF6.html,Unknown
C01901,Công Ty TNHH Fursys VN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-fursys-vn.35A8A3D7.html,Unknown
